count,org,repo,week,additions,deletions,commits,author,is a member
12,usdot-fhwa-stol,carma-web-ui,2018-02-18,102,24,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-02-25,1782,1071,5,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-03-04,424,383,9,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-03-11,58,280,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-03-18,44772,36,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-03-25,83,2,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-04-08,19,6,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-04-15,316,143,6,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-04-22,464,464,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-04-29,162,3,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-05-06,13,16,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-08-19,393,0,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-08-26,348,139,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-09-09,3637,16220,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-09-16,184,81,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-09-23,92,10,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-10-14,387,151,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-10-21,106,116,3,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-11-04,29,7,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-11-11,9,10,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2018-11-25,32,14,5,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2019-01-06,14,14,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2019-03-03,352,245,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2019-12-01,35,26,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2019-12-15,29,14,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2020-03-01,183,221,2,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2020-04-05,246,186,3,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2020-05-24,935,23,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2020-05-31,155,161,3,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2020-10-25,20,8,1,maefromm,yes
12,usdot-fhwa-stol,carma-web-ui,2020-11-15,365877,15294,1,maefromm,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-01-10,25,10,1,pcguglielmino-zz,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2018-06-17,15,11,1,MrZeekster,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-01-24,4,4,2,JonSmet,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-08-14,7,4,1,codygarver,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-09-04,1,1,1,codygarver,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-11-06,4,3,1,codygarver,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-06-13,2,9,1,mjeronimo,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-06-20,2,2,1,mjeronimo,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-06-27,4,4,1,mjeronimo,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2018-06-03,66,13,1,qswawrq,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2018-06-17,4,5,2,qswawrq,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2018-07-08,1,1,1,qswawrq,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2020-01-05,9,9,2,jtbaird,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2020-04-12,11,11,2,jtbaird,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2020-07-26,1,1,1,jtbaird,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2017-11-26,6858,6,6,watters-torc,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2017-12-03,5,5,1,watters-torc,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2017-12-31,4,1,1,watters-torc,no
13,usdot-fhwa-stol,carma-delphi-esr-driver,2019-01-06,25,0,1,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2019-01-27,135,5,1,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2019-06-16,145,20,3,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2019-09-01,2,0,1,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-03-14,2,2,1,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-04-10,3,3,2,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-04-17,31,31,1,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-05-29,5,5,1,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-06-05,95,6,1,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-06-12,4,4,1,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-12-11,27,6,1,kjrush,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-05-30,2,2,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-06-06,1,1,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-06-27,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-08-01,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-08-08,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-09-19,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-09-26,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-10-10,4,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-11-28,3,3,2,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2021-12-12,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-01-02,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-01-16,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-01-30,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-02-06,3,3,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-07-10,4,0,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-07-24,5,5,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-07-31,5,5,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2022-08-21,0,1,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2023-04-16,5,5,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2023-04-30,5,5,1,SaikrishnaBairamoni,yes
13,usdot-fhwa-stol,carma-delphi-esr-driver,2023-05-07,5,5,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-01-10,59,16,1,pcguglielmino-zz,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-08-14,4,1,1,codygarver,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-12-04,3,3,1,codygarver,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-01-24,4,4,2,JonSmet,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-05-23,19,19,1,mjeronimo,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-06-20,2,2,1,mjeronimo,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-06-27,1,1,1,mjeronimo,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2020-01-05,14,14,1,jtbaird,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2020-04-12,11,11,2,jtbaird,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2020-07-26,1,1,1,jtbaird,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2019-01-06,283,22,3,qswawrq,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2019-01-20,363,89,6,qswawrq,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2019-01-27,16,8,2,qswawrq,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2019-02-03,21,16,4,qswawrq,no
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2019-01-06,25,0,1,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2019-02-03,143,13,3,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2019-06-16,145,20,3,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2019-09-01,2,0,1,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-03-14,2,2,1,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-04-10,3,3,2,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-04-17,3,3,1,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-05-29,3,3,1,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-06-05,95,6,1,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-06-12,3,3,1,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-12-11,27,6,1,kjrush,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-05-30,2,2,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-06-06,1,1,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-06-27,4,4,2,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-08-08,8,8,3,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-09-19,3,3,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-10-10,3,3,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2021-12-12,3,3,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-01-02,3,3,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-01-16,3,3,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-01-30,3,3,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-02-06,3,3,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-07-10,4,0,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2022-07-24,7,7,2,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2023-02-05,3,3,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2023-02-19,5,5,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2023-04-16,5,5,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2023-04-30,5,5,1,SaikrishnaBairamoni,yes
14,usdot-fhwa-stol,carma-delphi-srr2-driver,2023-05-07,5,5,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-07-11,3,3,1,msmcconnell,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-06-20,12,12,1,mjeronimo,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-01-10,47,47,1,pcguglielmino-zz,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2020-07-19,15,20,1,jsun6065,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2020-08-16,222,228,1,jsun6065,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2019-12-08,9,9,1,jtbaird,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2020-01-05,45,45,1,jtbaird,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2020-04-12,8,8,1,jtbaird,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-09-11,5,0,1,codygarver,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-11-06,4,5,1,codygarver,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-12-04,1,1,1,codygarver,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2023-01-29,63,6,1,codygarver,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2023-02-19,3,3,1,codygarver,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2023-03-05,0,105,1,codygarver,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2023-04-09,0,1,1,codygarver,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2023-05-07,6,1,2,codygarver,no
15,usdot-fhwa-stol,carma-vehicle-model-framework,2019-02-24,27,0,1,kjrush,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2019-09-01,8,0,1,kjrush,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-03-14,3,3,2,kjrush,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-04-10,3,3,2,kjrush,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-04-17,1,1,1,kjrush,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-05-29,1,1,1,kjrush,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-06-12,3,3,2,kjrush,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-06-06,1,1,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-06-27,5,5,3,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-08-01,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-08-08,5,5,2,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-08-29,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-09-19,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-09-26,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-10-10,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-10-17,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-11-28,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2021-12-12,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-01-02,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-01-16,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-01-30,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-02-06,6,5,2,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-07-24,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-07-31,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-08-14,5,0,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-08-21,4,0,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2022-10-23,1,0,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2023-02-05,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2023-04-16,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2023-04-30,3,3,1,SaikrishnaBairamoni,yes
15,usdot-fhwa-stol,carma-vehicle-model-framework,2023-05-07,3,3,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-09-24,6,1,1,afrye51,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-06-27,4,4,1,pmusau17,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-06-20,2,2,1,mjeronimo,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-01-03,31,16,1,pcguglielmino-zz,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-10-25,0,3,1,MishkaMN,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2019-09-08,2,2,1,icolwell-as,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-01-02,347,226,1,adev4a,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-07-16,1,1,1,adev4a,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-07-11,12,12,1,msmcconnell,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-02-20,1,1,1,msmcconnell,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-07-19,1,1,1,jsun6065,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-09-13,7,19,1,jsun6065,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-01-17,2,2,1,JonSmet,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-01-24,2,2,1,JonSmet,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-01-31,2,1,1,JonSmet,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-02-21,2,1,1,JonSmet,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-02-27,46,28,1,JonSmet,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2019-05-05,252,5,4,qswawrq,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2019-11-10,2,2,1,qswawrq,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-11-06,15,3,1,codygarver,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-12-04,5,5,1,codygarver,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-02-05,51,3,1,codygarver,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-02-19,5,5,1,codygarver,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-03-05,0,99,1,codygarver,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-04-09,1,1,1,codygarver,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-04-16,2,2,2,codygarver,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2019-05-05,352,0,3,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2019-09-01,2,0,1,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-03-14,9,9,3,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-05-02,3,2,1,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-04-10,5,5,2,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-04-17,5,5,1,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-05-29,5,5,1,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-06-05,80,7,1,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-06-12,5,5,1,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-12-11,27,6,1,kjrush,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2019-12-08,4,4,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-01-05,13,13,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-01-19,7,7,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-01-26,1,1,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-02-09,38,9,2,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-03-08,45,1,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-03-22,13,6,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-03-29,1,1,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-04-12,13,13,2,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-04-19,0,1,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-04-26,66,0,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-05-03,3,3,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-05-17,63,54,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-07-26,1,1,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-11-08,3,3,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-11-29,4,4,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2020-12-06,6,6,1,jtbaird,no
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-05-30,6,6,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-06-06,8,8,2,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-06-27,14,14,4,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-08-01,7,7,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-08-08,11,11,2,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-08-29,7,7,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-09-19,7,7,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-09-26,7,7,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-10-10,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-10-17,7,7,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-11-28,7,7,2,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2021-12-12,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-01-02,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-01-16,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-01-30,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-02-06,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-07-24,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-07-31,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-08-14,5,2,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-08-21,4,0,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-09-11,9,2,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-02-05,5,49,2,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-04-16,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-04-30,5,5,1,SaikrishnaBairamoni,yes
16,usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-05-07,5,5,1,SaikrishnaBairamoni,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2020-07-26,0,0,1,STOL-CARMA,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2020-09-13,2,2,1,aswath1,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2021-01-31,191,28,1,pcguglielmino-zz,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-03-27,2126,351,1,TonysCousin,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2021-06-27,4,4,1,pmusau17,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2020-07-19,16,23,1,jsun6065,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2020-09-13,15,6,1,jsun6065,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2021-01-31,191,28,1,lewisid,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2021-02-14,9,2,1,lewisid,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2021-05-23,1,1,1,mjeronimo,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2021-06-20,3,3,1,mjeronimo,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2019-09-08,41,6,1,icolwell-as,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2019-09-29,1,1,1,icolwell-as,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2019-10-06,0,1,1,icolwell-as,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2021-01-24,2,2,2,JonSmet,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2021-05-02,1,1,1,JonSmet,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-03-27,2126,351,1,adev4a,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-04-03,1,1,1,adev4a,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-02-18,6,7,1,adev4a,yes
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-09-04,0,0,1,codygarver,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-09-11,1,1,1,codygarver,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-12-04,4,4,1,codygarver,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-02-19,4,4,1,codygarver,no
17,usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-04-17,12,3,1,MishkaMN,yes
